time,rr_interval,stress_level
2025-10-21 06:00:00,850.2013528012741,low
2025-10-21 06:00:30,856.3374942929703,low
2025-10-21 06:01:00,698.6886896148987,high
2025-10-21 06:01:30,712.3020762124712,high
2025-10-21 06:02:00,871.071435206736,low
2025-10-21 06:02:30,711.5283884454984,high
2025-10-21 06:03:00,713.7262340060092,high
2025-10-21 06:03:30,729.3958075855029,high
2025-10-21 06:04:00,863.5509930687679,low
2025-10-21 06:04:30,801.0394332225362,medium
2025-10-21 06:05:00,670.0083902540691,high
2025-10-21 06:05:30,851.892468837515,low
2025-10-21 06:06:00,779.1988482081539,medium
2025-10-21 06:06:30,851.181616322892,low
2025-10-21 06:07:00,696.8423357091817,high
2025-10-21 06:07:30,838.809450159421,low
2025-10-21 06:08:00,769.564814445374,medium
2025-10-21 06:08:30,805.0829981569608,medium
2025-10-21 06:09:00,778.1038711877659,medium
2025-10-21 06:09:30,858.945702926201,low
2025-10-21 06:10:00,707.9001774039309,high
2025-10-21 06:10:30,801.5417264469689,medium
2025-10-21 06:11:00,749.811927555789,medium
2025-10-21 06:11:30,683.2328373270681,high
2025-10-21 06:12:00,863.911715163512,low
2025-10-21 06:12:30,876.8040311447355,low
2025-10-21 06:13:00,765.683594943822,medium
2025-10-21 06:13:30,785.2920263123809,medium
2025-10-21 06:14:00,700.5903645470505,high
2025-10-21 06:14:30,679.4802009486467,high
2025-10-21 06:15:00,668.8829987914839,high
2025-10-21 06:15:30,757.8200986767635,medium
2025-10-21 06:16:00,719.7987395212135,high
2025-10-21 06:16:30,661.9357596252504,high
2025-10-21 06:17:00,881.0759862679217,low
2025-10-21 06:17:30,869.6990526297617,low
2025-10-21 06:18:00,715.9684229482305,high
2025-10-21 06:18:30,859.4397861907406,low
2025-10-21 06:19:00,784.3408773403681,medium
2025-10-21 06:19:30,864.6301899237883,low
2025-10-21 06:20:00,870.2127015887235,low
2025-10-21 06:20:30,720.198064498744,high
2025-10-21 06:21:00,715.4142232307576,high
2025-10-21 06:21:30,752.6791454644598,medium
2025-10-21 06:22:00,670.0160625904589,high
2025-10-21 06:22:30,867.3160610698488,low
2025-10-21 06:23:00,748.4223611174779,medium
2025-10-21 06:23:30,860.386281816899,low
2025-10-21 06:24:00,868.8261186630899,low
2025-10-21 06:24:30,697.7896996277586,high
2025-10-21 06:25:00,829.7575289400056,low
2025-10-21 06:25:30,844.1974014839341,low
2025-10-21 06:26:00,714.9929840520757,high
2025-10-21 06:26:30,722.8733536311988,high
2025-10-21 06:27:00,853.1302140699985,low
2025-10-21 06:27:30,660.8311960738537,high
2025-10-21 06:28:00,849.9555366402245,low
2025-10-21 06:28:30,848.7175856147385,low
2025-10-21 06:29:00,883.7190171254949,low
2025-10-21 06:29:30,843.6327307370792,low
2025-10-21 06:30:00,783.6062854900096,medium
2025-10-21 06:30:30,768.3868017551761,medium
2025-10-21 06:31:00,767.4080119574191,medium
2025-10-21 06:31:30,862.9242568428125,low
2025-10-21 06:32:00,681.8988301856986,high
2025-10-21 06:32:30,862.0232297258841,low
2025-10-21 06:33:00,799.808168605464,medium
2025-10-21 06:33:30,749.7424841469149,medium
2025-10-21 06:34:00,852.4912637747824,low
2025-10-21 06:34:30,858.7389784650223,low
2025-10-21 06:35:00,767.6757812746972,medium
2025-10-21 06:35:30,880.3762440160799,low
2025-10-21 06:36:00,796.1389301895838,medium
2025-10-21 06:36:30,853.332816637108,low
2025-10-21 06:37:00,848.1122397946289,low
2025-10-21 06:37:30,809.2421510457154,medium
2025-10-21 06:38:00,853.4675954486606,low
2025-10-21 06:38:30,671.1278546447653,high
2025-10-21 06:39:00,781.4930265684723,medium
2025-10-21 06:39:30,868.9534188076113,low
2025-10-21 06:40:00,871.9017633908541,low
2025-10-21 06:40:30,876.5420656320374,low
2025-10-21 06:41:00,863.8442789093085,low
2025-10-21 06:41:30,758.7165055389611,medium
2025-10-21 06:42:00,789.2457522228503,medium
2025-10-21 06:42:30,793.0031849462612,medium
2025-10-21 06:43:00,851.7827420315936,low
2025-10-21 06:43:30,854.3298971896356,low
2025-10-21 06:44:00,851.4577824672356,low
2025-10-21 06:44:30,686.0445664988837,high
2025-10-21 06:45:00,850.7303857950392,low
2025-10-21 06:45:30,758.9287580579919,medium
2025-10-21 06:46:00,694.3245645160199,high
2025-10-21 06:46:30,804.223185109385,medium
2025-10-21 06:47:00,760.9618812397302,medium
2025-10-21 06:47:30,777.1031801396607,medium
2025-10-21 06:48:00,785.8301839269672,medium
2025-10-21 06:48:30,816.2923067356115,medium
2025-10-21 06:49:00,680.3576642594834,high
2025-10-21 06:49:30,855.0554006330206,low
2025-10-21 06:50:00,814.1834541292307,medium
2025-10-21 06:50:30,670.8335537774013,high
2025-10-21 06:51:00,731.2022095436355,high
2025-10-21 06:51:30,870.784681287108,low
2025-10-21 06:52:00,656.1219624394931,high
2025-10-21 06:52:30,842.4264646796612,low
2025-10-21 06:53:00,723.3851994212224,high
2025-10-21 06:53:30,828.1653655140726,low
2025-10-21 06:54:00,774.6085777827815,medium
2025-10-21 06:54:30,757.2505622642625,medium
2025-10-21 06:55:00,719.5329373761497,high
2025-10-21 06:55:30,877.0476942384211,low
2025-10-21 06:56:00,865.5782295981903,low
2025-10-21 06:56:30,858.218468450654,low
2025-10-21 06:57:00,792.3956844965152,medium
2025-10-21 06:57:30,916.5407244121857,low
2025-10-21 06:58:00,779.2854002495619,medium
2025-10-21 06:58:30,787.5753426727689,medium
2025-10-21 06:59:00,774.9715681141664,medium
2025-10-21 06:59:30,866.8134284910166,low
2025-10-21 07:00:00,791.2564229889234,medium
2025-10-21 07:00:30,848.7404182544274,low
2025-10-21 07:01:00,839.4368583305828,low
2025-10-21 07:01:30,790.3027250557853,medium
2025-10-21 07:02:00,778.1769163997724,medium
2025-10-21 07:02:30,857.5108716720493,low
2025-10-21 07:03:00,852.4541386728969,low
2025-10-21 07:03:30,895.3785719961855,low
2025-10-21 07:04:00,848.7465260810362,low
2025-10-21 07:04:30,866.9469668154688,low
2025-10-21 07:05:00,795.2532965346303,medium
2025-10-21 07:05:30,767.1182155927163,medium
2025-10-21 07:06:00,775.119359828504,medium
2025-10-21 07:06:30,878.5210156760418,low
2025-10-21 07:07:00,761.1474627619912,medium
2025-10-21 07:07:30,872.6133788057957,low
2025-10-21 07:08:00,771.6150299919457,medium
2025-10-21 07:08:30,861.2302094867991,low
2025-10-21 07:09:00,871.0690824156089,low
2025-10-21 07:09:30,891.0857901236943,low
2025-10-21 07:10:00,889.5825569939071,low
2025-10-21 07:10:30,860.9319866926173,low
2025-10-21 07:11:00,844.8832935987848,low
2025-10-21 07:11:30,765.2039651117842,medium
2025-10-21 07:12:00,687.511010057012,high
2025-10-21 07:12:30,834.8315683313128,low
2025-10-21 07:13:00,851.877104667327,low
2025-10-21 07:13:30,802.6019390069763,medium
2025-10-21 07:14:00,777.3117224501461,medium
2025-10-21 07:14:30,682.6127256813757,high
2025-10-21 07:15:00,777.6092004282391,medium
2025-10-21 07:15:30,779.2335086121439,medium
2025-10-21 07:16:00,819.5389414361873,medium
2025-10-21 07:16:30,780.1314985945096,medium
2025-10-21 07:17:00,853.5018098459855,low
2025-10-21 07:17:30,822.5632619854488,low
2025-10-21 07:18:00,885.5351257858595,low
2025-10-21 07:18:30,904.2771089215412,low
2025-10-21 07:19:00,773.5973048336867,medium
2025-10-21 07:19:30,788.4937859489996,medium
2025-10-21 07:20:00,724.7213306293436,high
2025-10-21 07:20:30,783.4873364416818,medium
2025-10-21 07:21:00,778.147438434005,medium
2025-10-21 07:21:30,780.8989748818576,medium
2025-10-21 07:22:00,699.333917559426,high
2025-10-21 07:22:30,805.8373782324636,medium
2025-10-21 07:23:00,894.3825671973592,low
2025-10-21 07:23:30,809.7595360912335,medium
2025-10-21 07:24:00,895.3837053611666,low
2025-10-21 07:24:30,780.6359263336511,medium
2025-10-21 07:25:00,824.8619025011471,medium
2025-10-21 07:25:30,811.891593352,medium
2025-10-21 07:26:00,832.0564242691325,low
2025-10-21 07:26:30,833.6998878048958,medium
2025-10-21 07:27:00,688.9951559052197,high
2025-10-21 07:27:30,856.7212518794396,low
2025-10-21 07:28:00,876.8091924711065,low
2025-10-21 07:28:30,862.6975752334587,low
2025-10-21 07:29:00,809.3748205926396,low
2025-10-21 07:29:30,772.3674806960736,medium
2025-10-21 07:30:00,754.5527448484485,medium
2025-10-21 07:30:30,758.4698650208071,medium
2025-10-21 07:31:00,794.6016370823284,medium
2025-10-21 07:31:30,770.252243596392,medium
2025-10-21 07:32:00,842.969420846047,low
2025-10-21 07:32:30,852.9942099951531,low
2025-10-21 07:33:00,847.8932061224996,low
2025-10-21 07:33:30,838.3288412938473,low
2025-10-21 07:34:00,846.7899825420586,low
2025-10-21 07:34:30,723.0049834263432,high
2025-10-21 07:35:00,855.0269949319807,low
2025-10-21 07:35:30,787.0056844781508,medium
2025-10-21 07:36:00,848.7384735263727,low
2025-10-21 07:36:30,802.3523566012781,medium
2025-10-21 07:37:00,867.1879298119447,low
2025-10-21 07:37:30,848.1804157067924,low
2025-10-21 07:38:00,754.4238926069129,medium
2025-10-21 07:38:30,776.2321961123079,medium
2025-10-21 07:39:00,703.2785480594923,high
2025-10-21 07:39:30,841.9183426082459,low
2025-10-21 07:40:00,888.0117315154909,low
2025-10-21 07:40:30,824.034392758959,low
2025-10-21 07:41:00,880.6651580147018,low
2025-10-21 07:41:30,886.0362421218953,low
2025-10-21 07:42:00,866.624792991997,low
2025-10-21 07:42:30,745.1181935768225,high
2025-10-21 07:43:00,875.3420357259774,low
2025-10-21 07:43:30,808.8482262596639,medium
2025-10-21 07:44:00,898.9501649784547,low
2025-10-21 07:44:30,847.8879984825198,low
2025-10-21 07:45:00,668.5002122229912,high
2025-10-21 07:45:30,703.4808501746542,high
2025-10-21 07:46:00,735.2315945895621,medium
2025-10-21 07:46:30,863.4101414546572,low
2025-10-21 07:47:00,801.5586367535515,medium
2025-10-21 07:47:30,843.1192599249397,low
2025-10-21 07:48:00,756.1117180724661,medium
2025-10-21 07:48:30,788.9067704417612,medium
2025-10-21 07:49:00,839.9844501416585,low
2025-10-21 07:49:30,782.4491640883218,medium
2025-10-21 07:50:00,746.9171419878913,medium
2025-10-21 07:50:30,853.9270322119373,low
2025-10-21 07:51:00,749.5344581509031,medium
2025-10-21 07:51:30,841.3644224079865,low
2025-10-21 07:52:00,835.0008764337033,low
2025-10-21 07:52:30,847.9205171606862,low
2025-10-21 07:53:00,760.7607425783547,medium
2025-10-21 07:53:30,879.5227391648885,low
2025-10-21 07:54:00,776.8852568180894,medium
2025-10-21 07:54:30,847.0091775383746,low
2025-10-21 07:55:00,849.8886782704948,low
2025-10-21 07:55:30,739.5364288016204,medium
2025-10-21 07:56:00,788.8908655318698,medium
2025-10-21 07:56:30,788.9451497826404,medium
2025-10-21 07:57:00,815.3192138319826,low
2025-10-21 07:57:30,866.3512111362776,low
2025-10-21 07:58:00,788.6953629940067,medium
2025-10-21 07:58:30,857.5162363692198,low
2025-10-21 07:59:00,683.9632313456415,high
2025-10-21 07:59:30,787.7795113264548,medium
2025-10-21 08:00:00,707.2927214120277,high
2025-10-21 08:00:30,853.4573389720891,low
2025-10-21 08:01:00,798.0090162962838,medium
2025-10-21 08:01:30,782.5738210518984,medium
2025-10-21 08:02:00,791.2507580509804,medium
2025-10-21 08:02:30,868.480816890654,low
2025-10-21 08:03:00,789.6150171924028,medium
2025-10-21 08:03:30,698.5626243576978,high
2025-10-21 08:04:00,884.8484660777738,low
2025-10-21 08:04:30,773.6243125895027,medium
2025-10-21 08:05:00,837.0623373873359,low
2025-10-21 08:05:30,801.6720594871102,medium
2025-10-21 08:06:00,835.4240931932452,low
2025-10-21 08:06:30,850.049459512701,low
2025-10-21 08:07:00,729.0404195635573,high
2025-10-21 08:07:30,883.0840931440151,low
2025-10-21 08:08:00,673.2106501968844,high
2025-10-21 08:08:30,839.7434916100331,low
2025-10-21 08:09:00,710.3921017313439,high
2025-10-21 08:09:30,851.3212588474075,low
2025-10-21 08:10:00,735.8678667048727,medium
2025-10-21 08:10:30,681.2813182367511,high
2025-10-21 08:11:00,906.2771839707564,low
2025-10-21 08:11:30,775.1351523920433,medium
2025-10-21 08:12:00,877.3627756048866,low
2025-10-21 08:12:30,837.5619146054496,low
2025-10-21 08:13:00,697.5308228956952,high
2025-10-21 08:13:30,744.6048413808082,medium
2025-10-21 08:14:00,836.6552045122111,low
2025-10-21 08:14:30,864.0812849499113,low
2025-10-21 08:15:00,860.9327606869726,low
2025-10-21 08:15:30,846.0719982620476,low
2025-10-21 08:16:00,853.0794766383331,low
2025-10-21 08:16:30,762.931526911959,medium
2025-10-21 08:17:00,696.5193257398566,high
2025-10-21 08:17:30,752.7640934734486,medium
2025-10-21 08:18:00,822.5374449018116,low
2025-10-21 08:18:30,707.1037229724362,high
2025-10-21 08:19:00,850.3643169950972,low
2025-10-21 08:19:30,797.4173510385626,medium
2025-10-21 08:20:00,777.2006531880173,medium
2025-10-21 08:20:30,732.2382871977259,high
2025-10-21 08:21:00,715.5646966907747,high
2025-10-21 08:21:30,842.9989603314823,low
2025-10-21 08:22:00,720.1473241626134,high
2025-10-21 08:22:30,727.595323232546,high
2025-10-21 08:23:00,862.9008175408599,low
2025-10-21 08:23:30,759.8756580268449,medium
2025-10-21 08:24:00,770.963452895355,medium
2025-10-21 08:24:30,768.0569872591793,medium
2025-10-21 08:25:00,704.7642554325427,high
2025-10-21 08:25:30,709.0690561415045,high
2025-10-21 08:26:00,879.0001840253832,low
2025-10-21 08:26:30,691.1260347073706,high
2025-10-21 08:27:00,849.981921471868,low
2025-10-21 08:27:30,769.2832008008438,medium
2025-10-21 08:28:00,681.7970816238571,high
2025-10-21 08:28:30,832.5931265442305,low
2025-10-21 08:29:00,886.9548205166471,low
2025-10-21 08:29:30,798.9089186081018,medium
2025-10-21 08:30:00,855.4456741169759,low
2025-10-21 08:30:30,774.4630697791684,medium
2025-10-21 08:31:00,798.6342417241185,medium
2025-10-21 08:31:30,796.3720411529506,medium
2025-10-21 08:32:00,789.2059516305729,medium
2025-10-21 08:32:30,684.7267030238731,high
2025-10-21 08:33:00,826.3540965563541,low
2025-10-21 08:33:30,753.6047744346922,medium
2025-10-21 08:34:00,778.9937347507167,medium
2025-10-21 08:34:30,787.7188807231314,medium
2025-10-21 08:35:00,815.4560369339645,medium
2025-10-21 08:35:30,913.3963634957778,low
2025-10-21 08:36:00,686.2469898723654,high
2025-10-21 08:36:30,754.0059019477178,medium
2025-10-21 08:37:00,846.0313922890703,low
2025-10-21 08:37:30,852.2223374070458,low
2025-10-21 08:38:00,836.1192717762793,low
2025-10-21 08:38:30,872.0477825186723,low
2025-10-21 08:39:00,880.0195502287183,low
2025-10-21 08:39:30,696.6597634966927,high
2025-10-21 08:40:00,841.1673047777218,low
2025-10-21 08:40:30,803.4284836904458,medium
2025-10-21 08:41:00,838.9493979390596,low
2025-10-21 08:41:30,696.7557150312124,high
2025-10-21 08:42:00,883.0592836473436,low
2025-10-21 08:42:30,833.3676006795313,medium
2025-10-21 08:43:00,875.6143377397909,low
2025-10-21 08:43:30,864.2274179586375,low
2025-10-21 08:44:00,702.8395022829759,high
2025-10-21 08:44:30,716.6190840005107,high
2025-10-21 08:45:00,835.476060309275,low
2025-10-21 08:45:30,748.3614918945713,high
2025-10-21 08:46:00,781.0287213088681,medium
2025-10-21 08:46:30,864.767188359896,low
2025-10-21 08:47:00,826.5404047120509,low
2025-10-21 08:47:30,802.4537672038241,medium
2025-10-21 08:48:00,717.3327761906548,high
2025-10-21 08:48:30,870.6663947643138,low
2025-10-21 08:49:00,836.4874075005863,low
2025-10-21 08:49:30,693.3704078867388,high
2025-10-21 08:50:00,691.3777459129831,high
2025-10-21 08:50:30,872.5249879665196,low
2025-10-21 08:51:00,864.0365510576848,low
2025-10-21 08:51:30,877.4184060828571,low
2025-10-21 08:52:00,790.47770529732,medium
2025-10-21 08:52:30,879.9571766352212,low
2025-10-21 08:53:00,864.9641919364211,low
2025-10-21 08:53:30,853.1339430331687,low
2025-10-21 08:54:00,841.7992585701775,low
2025-10-21 08:54:30,698.3820741927781,high
2025-10-21 08:55:00,766.1490570358857,medium
2025-10-21 08:55:30,906.104746683241,low
2025-10-21 08:56:00,695.7704112605884,high
2025-10-21 08:56:30,809.6929019337493,medium
2025-10-21 08:57:00,860.2679506419777,low
2025-10-21 08:57:30,854.7500946804439,low
2025-10-21 08:58:00,845.5777349001644,low
2025-10-21 08:58:30,680.3340878104963,high
2025-10-21 08:59:00,821.4420284921645,low
2025-10-21 08:59:30,755.0947183631624,medium
2025-10-21 09:00:00,869.2456632700413,low
2025-10-21 09:00:30,789.650474746208,medium
2025-10-21 09:01:00,871.0387509548021,low
2025-10-21 09:01:30,853.7304196595082,low
2025-10-21 09:02:00,782.3217917157676,medium
2025-10-21 09:02:30,886.9736246499984,low
2025-10-21 09:03:00,892.1585364733749,low
2025-10-21 09:03:30,867.3072385863996,low
2025-10-21 09:04:00,770.2673015018216,medium
2025-10-21 09:04:30,689.8658137696113,high
2025-10-21 09:05:00,794.0542885343247,medium
2025-10-21 09:05:30,782.5067592608552,medium
2025-10-21 09:06:00,771.7285349153125,medium
2025-10-21 09:06:30,712.7287355083431,high
2025-10-21 09:07:00,788.5386091492454,medium
2025-10-21 09:07:30,874.1964197730894,low
2025-10-21 09:08:00,864.2429258885818,low
2025-10-21 09:08:30,819.8743041257069,low
2025-10-21 09:09:00,808.0622776930256,medium
2025-10-21 09:09:30,822.4483592731551,medium
2025-10-21 09:10:00,767.1488074305447,medium
2025-10-21 09:10:30,699.3203121352356,high
2025-10-21 09:11:00,704.9836184942819,high
2025-10-21 09:11:30,718.5430208003785,high
2025-10-21 09:12:00,895.4211447658608,low
2025-10-21 09:12:30,726.1830930791501,high
2025-10-21 09:13:00,853.3154623839285,low
2025-10-21 09:13:30,757.4738369749969,medium
2025-10-21 09:14:00,794.1097650712626,medium
2025-10-21 09:14:30,687.0890372016057,high
2025-10-21 09:15:00,770.9473132371776,medium
2025-10-21 09:15:30,737.208848424409,medium
2025-10-21 09:16:00,860.2570962268773,low
2025-10-21 09:16:30,778.0139068914681,medium
2025-10-21 09:17:00,803.750083317803,medium
2025-10-21 09:17:30,851.94075915453,low
2025-10-21 09:18:00,822.7511836939015,low
2025-10-21 09:18:30,865.3391905180629,low
2025-10-21 09:19:00,882.6592661815044,low
2025-10-21 09:19:30,773.8249662968582,medium
2025-10-21 09:20:00,882.5260050791079,low
2025-10-21 09:20:30,783.3682861794966,medium
2025-10-21 09:21:00,779.7156004630456,medium
2025-10-21 09:21:30,875.0847813878381,low
2025-10-21 09:22:00,710.8776759816122,high
2025-10-21 09:22:30,898.4718280381164,low
2025-10-21 09:23:00,766.6983812516851,medium
2025-10-21 09:23:30,874.5085600261209,low
2025-10-21 09:24:00,819.8719901128181,low
2025-10-21 09:24:30,746.1054056482574,medium
2025-10-21 09:25:00,680.9511390934056,high
2025-10-21 09:25:30,701.4012468199695,high
2025-10-21 09:26:00,834.5970366988089,low
2025-10-21 09:26:30,757.4392569269207,medium
2025-10-21 09:27:00,682.9985960114437,high
2025-10-21 09:27:30,802.9517237492346,medium
2025-10-21 09:28:00,718.8660331840692,high
2025-10-21 09:28:30,844.7619814639291,low
2025-10-21 09:29:00,699.4327852891663,high
2025-10-21 09:29:30,837.3000494026278,low
2025-10-21 09:30:00,774.5674240128974,medium
2025-10-21 09:30:30,701.8306583173722,high
2025-10-21 09:31:00,799.6656792630544,medium
2025-10-21 09:31:30,892.6613866957315,low
2025-10-21 09:32:00,871.9292968314262,low
2025-10-21 09:32:30,790.0501414770893,medium
2025-10-21 09:33:00,840.462806788677,low
2025-10-21 09:33:30,878.2797377953883,low
2025-10-21 09:34:00,848.3516641904353,low
2025-10-21 09:34:30,774.9654104249378,medium
2025-10-21 09:35:00,769.5709873823281,medium
2025-10-21 09:35:30,824.3779938190456,low
2025-10-21 09:36:00,794.2358594913477,medium
2025-10-21 09:36:30,814.0295953305925,medium
2025-10-21 09:37:00,757.0507435742287,medium
2025-10-21 09:37:30,695.7768154127062,high
2025-10-21 09:38:00,864.7059475329407,low
2025-10-21 09:38:30,767.4242829445199,medium
2025-10-21 09:39:00,708.613521878036,high
2025-10-21 09:39:30,788.4747472898014,medium
2025-10-21 09:40:00,736.433035238216,medium
2025-10-21 09:40:30,840.6229261324117,low
2025-10-21 09:41:00,733.8838758000462,high
2025-10-21 09:41:30,883.7340760482878,low
2025-10-21 09:42:00,848.9608281809516,low
2025-10-21 09:42:30,887.8565948006637,low
2025-10-21 09:43:00,785.6800522332644,medium
2025-10-21 09:43:30,803.0598082735287,medium
2025-10-21 09:44:00,847.2666419949559,low
2025-10-21 09:44:30,717.4078746243094,high
2025-10-21 09:45:00,864.3117445173338,low
2025-10-21 09:45:30,703.3441897095648,high
2025-10-21 09:46:00,733.1970123296385,high
2025-10-21 09:46:30,777.8296408940847,medium
2025-10-21 09:47:00,874.8990497221378,low
2025-10-21 09:47:30,686.6239885149402,high
2025-10-21 09:48:00,700.7441659444595,high
2025-10-21 09:48:30,710.5163505377379,high
2025-10-21 09:49:00,868.1628376011552,low
2025-10-21 09:49:30,876.9895509534252,low
2025-10-21 09:50:00,848.4107583696568,low
2025-10-21 09:50:30,831.9508218394722,low
2025-10-21 09:51:00,782.6008636419818,medium
2025-10-21 09:51:30,707.2431144775386,high
2025-10-21 09:52:00,714.3536300370149,high
2025-10-21 09:52:30,857.9631433654557,low
2025-10-21 09:53:00,877.2682942473158,low
2025-10-21 09:53:30,867.9892747584876,low
2025-10-21 09:54:00,765.217244328788,medium
2025-10-21 09:54:30,865.6164507820935,low
2025-10-21 09:55:00,867.367667577476,low
2025-10-21 09:55:30,746.6209739591446,high
2025-10-21 09:56:00,685.4054976737123,high
2025-10-21 09:56:30,862.7733128587194,low
2025-10-21 09:57:00,694.412098416028,high
2025-10-21 09:57:30,770.0188038991485,medium
2025-10-21 09:58:00,867.112120113164,low
2025-10-21 09:58:30,800.4642359018806,medium
2025-10-21 09:59:00,908.4541345021748,low
2025-10-21 09:59:30,706.7500601571049,high
2025-10-21 10:00:00,855.8539588786715,low
2025-10-21 10:00:30,793.8141387117964,medium
2025-10-21 10:01:00,658.7120303828829,high
2025-10-21 10:01:30,869.0527751048427,low
2025-10-21 10:02:00,758.6858874688965,medium
2025-10-21 10:02:30,671.9598986800127,high
2025-10-21 10:03:00,780.9205617112511,medium
2025-10-21 10:03:30,860.3462286894111,low
2025-10-21 10:04:00,876.8424249557843,low
2025-10-21 10:04:30,773.2235029189511,medium
2025-10-21 10:05:00,851.8228055446083,low
2025-10-21 10:05:30,882.5559613783937,low
2025-10-21 10:06:00,746.1649241147867,medium
2025-10-21 10:06:30,779.8642288005201,medium
2025-10-21 10:07:00,751.123701329769,medium
2025-10-21 10:07:30,770.0158150877317,medium
2025-10-21 10:08:00,714.4350359453424,high
2025-10-21 10:08:30,748.7308885454792,medium
2025-10-21 10:09:00,686.5840983662235,high
