time,rr_interval,stress_level
2025-10-21 14:19:00,802.3919479123485,medium
2025-10-21 14:19:30,892.4208925547696,low
2025-10-21 14:20:00,797.8883387992491,medium
2025-10-21 14:20:30,755.0989610665819,medium
2025-10-21 14:21:00,846.6878304683233,low
2025-10-21 14:21:30,842.5590841066622,low
2025-10-21 14:22:00,846.8009756520445,low
2025-10-21 14:22:30,786.3374154265148,medium
2025-10-21 14:23:00,835.3367597617369,low
2025-10-21 14:23:30,887.5336521006832,low
2025-10-21 14:24:00,798.8969929381274,medium
2025-10-21 14:24:30,715.9984006179421,high
2025-10-21 14:25:00,850.5541541798772,low
2025-10-21 14:25:30,854.5963192100043,low
2025-10-21 14:26:00,889.588440762434,low
2025-10-21 14:26:30,776.9458289892867,medium
2025-10-21 14:27:00,854.9220571398334,low
2025-10-21 14:27:30,704.1612926671608,high
2025-10-21 14:28:00,766.071280087928,medium
2025-10-21 14:28:30,851.4207374952153,low
2025-10-21 14:29:00,781.4581885513956,medium
2025-10-21 14:29:30,802.6989772162901,medium
2025-10-21 14:30:00,685.8622084030167,high
2025-10-21 14:30:30,673.8839860891406,high
2025-10-21 14:31:00,710.4551126240501,high
2025-10-21 14:31:30,887.3159044506227,low
2025-10-21 14:32:00,864.0099384922677,low
2025-10-21 14:32:30,789.6467692310471,medium
2025-10-21 14:33:00,709.3615290999201,high
2025-10-21 14:33:30,834.6993782735464,low
2025-10-21 14:34:00,862.2910704781501,low
2025-10-21 14:34:30,724.1103662425658,high
2025-10-21 14:35:00,705.2114691463756,high
2025-10-21 14:35:30,774.606364583885,medium
2025-10-21 14:36:00,801.4513470061116,medium
2025-10-21 14:36:30,881.7949517834003,low
2025-10-21 14:37:00,697.4172906081494,high
2025-10-21 14:37:30,874.919763080003,low
2025-10-21 14:38:00,742.4284780744197,medium
2025-10-21 14:38:30,757.2075696860895,medium
2025-10-21 14:39:00,786.7086701438984,medium
2025-10-21 14:39:30,867.9873840462565,low
2025-10-21 14:40:00,823.6743575699594,medium
2025-10-21 14:40:30,851.7465710609515,low
2025-10-21 14:41:00,774.7890561010277,medium
2025-10-21 14:41:30,869.8917429683421,low
2025-10-21 14:42:00,807.3713874607869,medium
2025-10-21 14:42:30,838.7755368087315,low
2025-10-21 14:43:00,830.2315492300575,low
2025-10-21 14:43:30,836.5387609493504,low
2025-10-21 14:44:00,758.8154998299472,medium
2025-10-21 14:44:30,869.2156135650946,low
2025-10-21 14:45:00,844.5161484586863,low
2025-10-21 14:45:30,813.2007863478452,medium
2025-10-21 14:46:00,766.359350644369,medium
2025-10-21 14:46:30,701.7644930848408,high
2025-10-21 14:47:00,802.1983457318896,medium
2025-10-21 14:47:30,853.4399723543656,low
2025-10-21 14:48:00,778.4084657519791,medium
2025-10-21 14:48:30,840.8878707830994,low
2025-10-21 14:49:00,780.3902681420174,medium
2025-10-21 14:49:30,779.1771067300541,medium
2025-10-21 14:50:00,779.2199838095297,medium
2025-10-21 14:50:30,848.9758288927135,low
2025-10-21 14:51:00,888.594791850302,low
2025-10-21 14:51:30,783.4604031266691,medium
2025-10-21 14:52:00,771.1127568221004,medium
2025-10-21 14:52:30,859.50710495253,low
2025-10-21 14:53:00,777.7835822686078,medium
2025-10-21 14:53:30,781.4651350023512,medium
2025-10-21 14:54:00,743.9184492998874,medium
2025-10-21 14:54:30,843.3999292471223,low
2025-10-21 14:55:00,846.6408385868577,low
2025-10-21 14:55:30,886.0640589132626,low
2025-10-21 14:56:00,854.4573007180918,low
2025-10-21 14:56:30,682.9406070623761,high
2025-10-21 14:57:00,853.0967145679801,low
2025-10-21 14:57:30,774.1743956761985,medium
2025-10-21 14:58:00,764.4176487061397,medium
2025-10-21 14:58:30,675.7671413585408,high
2025-10-21 14:59:00,871.86761120081,low
2025-10-21 14:59:30,757.6610079172502,medium
2025-10-21 15:00:00,813.6998074550899,medium
2025-10-21 15:00:30,861.9471269458039,low
2025-10-21 15:01:00,804.9861561661747,medium
2025-10-21 15:01:30,859.7103310108891,low
2025-10-21 15:02:00,863.6128760227533,low
2025-10-21 15:02:30,699.9519779040343,high
2025-10-21 15:03:00,871.9735114342512,low
2025-10-21 15:03:30,872.5933057115218,low
2025-10-21 15:04:00,856.9589902600994,low
2025-10-21 15:04:30,749.8881269542775,medium
2025-10-21 15:05:00,809.7142698719061,low
2025-10-21 15:05:30,876.3567402273616,low
2025-10-21 15:06:00,868.0800393597674,low
2025-10-21 15:06:30,835.256963660474,low
2025-10-21 15:07:00,868.4143928560618,low
2025-10-21 15:07:30,732.2988077269906,medium
2025-10-21 15:08:00,864.4119066283165,low
2025-10-21 15:08:30,718.8208041979824,high
2025-10-21 15:09:00,767.6903568304031,medium
2025-10-21 15:09:30,672.7989927859032,high
2025-10-21 15:10:00,862.9632086676357,low
2025-10-21 15:10:30,896.861357140976,low
2025-10-21 15:11:00,830.9955364377037,low
2025-10-21 15:11:30,890.5089500778345,low
2025-10-21 15:12:00,861.5933583527865,low
2025-10-21 15:12:30,787.9081014719239,medium
2025-10-21 15:13:00,847.4367446348131,low
2025-10-21 15:13:30,906.1072273967629,low
2025-10-21 15:14:00,847.53179327378,low
2025-10-21 15:14:30,850.7368484100319,low
2025-10-21 15:15:00,757.0457549048659,medium
2025-10-21 15:15:30,792.5763753403452,medium
2025-10-21 15:16:00,779.9401861443239,medium
2025-10-21 15:16:30,844.1089561528687,low
2025-10-21 15:17:00,839.4767276412518,low
2025-10-21 15:17:30,875.4347647275262,low
2025-10-21 15:18:00,718.5286650550527,high
2025-10-21 15:18:30,858.1053629247098,low
2025-10-21 15:19:00,785.8493115864837,medium
2025-10-21 15:19:30,870.4013407325004,low
2025-10-21 15:20:00,802.7427128326751,medium
2025-10-21 15:20:30,845.3720790278657,low
2025-10-21 15:21:00,777.4913776811321,medium
2025-10-21 15:21:30,773.388874234245,medium
2025-10-21 15:22:00,844.5257137730993,low
2025-10-21 15:22:30,887.1416472842316,low
2025-10-21 15:23:00,818.2808493538529,medium
2025-10-21 15:23:30,864.7245377474187,low
2025-10-21 15:24:00,782.173965720079,medium
2025-10-21 15:24:30,781.7971265723529,medium
2025-10-21 15:25:00,803.8652168250478,medium
2025-10-21 15:25:30,836.5809031870265,low
2025-10-21 15:26:00,667.5809985592189,high
2025-10-21 15:26:30,867.5175319572026,low
2025-10-21 15:27:00,830.9063335990421,low
2025-10-21 15:27:30,831.1084476261777,low
2025-10-21 15:28:00,856.681923541784,low
2025-10-21 15:28:30,713.9360509753891,high
2025-10-21 15:29:00,797.8068279952766,medium
2025-10-21 15:29:30,788.69878955425,medium
2025-10-21 15:30:00,842.2717160538294,low
2025-10-21 15:30:30,679.2219146729666,high
2025-10-21 15:31:00,832.2033821228846,low
2025-10-21 15:31:30,859.5571367548065,low
2025-10-21 15:32:00,774.3208200210577,medium
2025-10-21 15:32:30,792.0317785920118,medium
2025-10-21 15:33:00,846.9419198707253,low
2025-10-21 15:33:30,763.0440739140237,medium
2025-10-21 15:34:00,851.184897080586,low
2025-10-21 15:34:30,856.722150758193,low
2025-10-21 15:35:00,785.531299029385,medium
2025-10-21 15:35:30,777.3564602385453,medium
2025-10-21 15:36:00,863.6393270576278,low
2025-10-21 15:36:30,794.4565455037948,medium
2025-10-21 15:37:00,788.4473489579975,medium
2025-10-21 15:37:30,784.4614949028913,medium
2025-10-21 15:38:00,811.9268326769106,low
2025-10-21 15:38:30,845.3062079576484,low
2025-10-21 15:39:00,803.4849734886891,medium
2025-10-21 15:39:30,727.9389529016239,high
2025-10-21 15:40:00,858.0468713788617,low
2025-10-21 15:40:30,874.5309868969327,low
2025-10-21 15:41:00,708.2380357024256,high
2025-10-21 15:41:30,687.7148705057484,high
2025-10-21 15:42:00,716.836027740919,high
2025-10-21 15:42:30,841.6186800888232,low
2025-10-21 15:43:00,842.2104493626676,low
2025-10-21 15:43:30,893.2291515717034,low
2025-10-21 15:44:00,877.697686214244,low
2025-10-21 15:44:30,840.9427245331246,low
2025-10-21 15:45:00,799.9794280552702,medium
2025-10-21 15:45:30,712.48574464213,high
2025-10-21 15:46:00,882.6710134816342,low
2025-10-21 15:46:30,904.8466339939242,low
2025-10-21 15:47:00,795.0526160845366,medium
2025-10-21 15:47:30,749.2420568432991,medium
2025-10-21 15:48:00,851.5986960335359,low
2025-10-21 15:48:30,853.3297367769673,low
2025-10-21 15:49:00,798.8967768735918,medium
2025-10-21 15:49:30,773.1920624502943,medium
2025-10-21 15:50:00,859.160187834893,low
2025-10-21 15:50:30,775.5313989479284,medium
2025-10-21 15:51:00,839.6068187235476,medium
2025-10-21 15:51:30,772.024509205008,medium
2025-10-21 15:52:00,764.5847400078093,medium
2025-10-21 15:52:30,845.6305355171146,low
2025-10-21 15:53:00,851.1248454596242,low
2025-10-21 15:53:30,724.6948524465229,high
2025-10-21 15:54:00,866.3964179469474,low
2025-10-21 15:54:30,836.8592116360693,low
2025-10-21 15:55:00,843.8154458616502,low
2025-10-21 15:55:30,875.659283652785,low
2025-10-21 15:56:00,778.9260154054012,medium
2025-10-21 15:56:30,704.451185918308,high
2025-10-21 15:57:00,784.9528040802837,medium
2025-10-21 15:57:30,745.3833279201851,medium
2025-10-21 15:58:00,676.0782705950672,high
2025-10-21 15:58:30,856.6941121705895,low
2025-10-21 15:59:00,804.4762224637933,medium
2025-10-21 15:59:30,865.6528496511035,low
2025-10-21 16:00:00,830.1326211234518,low
2025-10-21 16:00:30,846.911787665965,low
2025-10-21 16:01:00,920.0098841699696,low
2025-10-21 16:01:30,851.7501926635177,low
2025-10-21 16:02:00,748.9789813332911,medium
2025-10-21 16:02:30,807.0441086928249,medium
2025-10-21 16:03:00,689.6960002350036,high
2025-10-21 16:03:30,859.8502759252239,low
2025-10-21 16:04:00,899.9388928880136,low
2025-10-21 16:04:30,822.8952129874249,low
2025-10-21 16:05:00,856.2534582561724,low
2025-10-21 16:05:30,850.4165133977565,low
2025-10-21 16:06:00,858.3752981949177,low
2025-10-21 16:06:30,799.3273935277226,medium
2025-10-21 16:07:00,811.3499153667367,low
2025-10-21 16:07:30,868.5526776360338,low
2025-10-21 16:08:00,778.2223009591653,medium
2025-10-21 16:08:30,696.3949955519712,high
2025-10-21 16:09:00,798.0844815997252,medium
2025-10-21 16:09:30,703.2769938827166,high
2025-10-21 16:10:00,769.7119393641627,medium
2025-10-21 16:10:30,853.1132724862405,low
2025-10-21 16:11:00,703.0461222313224,high
2025-10-21 16:11:30,846.7483924571864,low
2025-10-21 16:12:00,803.193743612673,medium
2025-10-21 16:12:30,894.2838719792312,low
2025-10-21 16:13:00,829.4455328505622,low
2025-10-21 16:13:30,718.6926019067954,high
2025-10-21 16:14:00,788.2449484854424,medium
2025-10-21 16:14:30,747.348644898485,medium
2025-10-21 16:15:00,669.8178989725866,high
2025-10-21 16:15:30,838.6402396399992,low
2025-10-21 16:16:00,691.158031414743,high
2025-10-21 16:16:30,782.9664876281652,medium
2025-10-21 16:17:00,806.9710689009554,medium
2025-10-21 16:17:30,769.9316196562469,medium
2025-10-21 16:18:00,723.6058274322347,high
2025-10-21 16:18:30,671.8250303631299,high
2025-10-21 16:19:00,740.0955929520563,medium
2025-10-21 16:19:30,708.2632069119891,high
2025-10-21 16:20:00,847.3787049472041,low
2025-10-21 16:20:30,790.8885294694599,medium
2025-10-21 16:21:00,731.9308180399274,high
2025-10-21 16:21:30,845.0652001622426,low
2025-10-21 16:22:00,870.1543083811727,low
2025-10-21 16:22:30,885.0510528758613,low
2025-10-21 16:23:00,854.3512736805125,low
2025-10-21 16:23:30,794.1396983368113,medium
2025-10-21 16:24:00,734.1947329469574,high
2025-10-21 16:24:30,879.5771201546294,low
2025-10-21 16:25:00,709.834241355563,high
2025-10-21 16:25:30,788.2935602646427,medium
2025-10-21 16:26:00,791.2251953735688,medium
2025-10-21 16:26:30,877.3690758756666,low
2025-10-21 16:27:00,862.8968780898639,low
2025-10-21 16:27:30,788.4114523812369,medium
2025-10-21 16:28:00,813.1712632371841,medium
2025-10-21 16:28:30,721.0525599915455,high
2025-10-21 16:29:00,859.9231332360698,low
2025-10-21 16:29:30,797.8385072108472,medium
2025-10-21 16:30:00,818.0121091221381,low
2025-10-21 16:30:30,694.5965343912065,high
2025-10-21 16:31:00,810.3835071402013,medium
2025-10-21 16:31:30,883.8104372620527,low
2025-10-21 16:32:00,867.1434198664306,low
2025-10-21 16:32:30,826.0870543380274,low
2025-10-21 16:33:00,829.256247123711,low
2025-10-21 16:33:30,871.9883254246547,low
2025-10-21 16:34:00,781.8795741914704,medium
2025-10-21 16:34:30,850.4063124438062,low
2025-10-21 16:35:00,754.4788502149642,medium
2025-10-21 16:35:30,873.9793113495176,low
2025-10-21 16:36:00,814.5273474196397,low
2025-10-21 16:36:30,700.8118017861062,high
2025-10-21 16:37:00,858.5075768216773,low
2025-10-21 16:37:30,772.8184793624641,medium
2025-10-21 16:38:00,784.5990876147647,medium
2025-10-21 16:38:30,812.6116063830949,low
2025-10-21 16:39:00,898.3215957124938,low
2025-10-21 16:39:30,778.4347461338712,medium
2025-10-21 16:40:00,697.0042200446279,high
2025-10-21 16:40:30,881.3121562269476,low
2025-10-21 16:41:00,869.467607636955,low
2025-10-21 16:41:30,743.823627637952,medium
2025-10-21 16:42:00,822.5744989507297,low
2025-10-21 16:42:30,855.5053889630751,low
2025-10-21 16:43:00,848.4472119788157,low
2025-10-21 16:43:30,877.1206215271385,low
2025-10-21 16:44:00,852.8901620728778,low
2025-10-21 16:44:30,844.5371177477437,low
2025-10-21 16:45:00,776.0483945641108,medium
2025-10-21 16:45:30,787.0652382291008,medium
2025-10-21 16:46:00,765.332952232676,medium
2025-10-21 16:46:30,861.0041635683788,low
2025-10-21 16:47:00,898.7501299300774,low
2025-10-21 16:47:30,862.1460545140534,low
2025-10-21 16:48:00,828.2564580342764,low
2025-10-21 16:48:30,800.5439393991074,medium
2025-10-21 16:49:00,765.6127418326168,medium
2025-10-21 16:49:30,852.9923572279982,low
2025-10-21 16:50:00,859.8370666722396,low
2025-10-21 16:50:30,826.1124633572517,low
2025-10-21 16:51:00,867.9785937295364,low
2025-10-21 16:51:30,786.3424213283384,medium
2025-10-21 16:52:00,768.3654752270628,medium
2025-10-21 16:52:30,716.7984679114047,high
2025-10-21 16:53:00,794.5166163901631,medium
2025-10-21 16:53:30,786.0821933763726,medium
2025-10-21 16:54:00,809.1162775523349,medium
2025-10-21 16:54:30,862.582082067314,low
2025-10-21 16:55:00,869.8215480496071,low
2025-10-21 16:55:30,898.164019796652,low
2025-10-21 16:56:00,855.1205874875747,low
2025-10-21 16:56:30,773.1869089876541,medium
2025-10-21 16:57:00,769.7714750990573,medium
2025-10-21 16:57:30,763.6175584654459,medium
2025-10-21 16:58:00,877.2238896894493,low
2025-10-21 16:58:30,896.0071826013234,low
2025-10-21 16:59:00,857.9005225779943,low
2025-10-21 16:59:30,889.390642072827,low
2025-10-21 17:00:00,860.7600820187297,low
2025-10-21 17:00:30,710.7604589896362,high
2025-10-21 17:01:00,712.9213280439251,high
2025-10-21 17:01:30,708.5528490256103,high
2025-10-21 17:02:00,794.9846744568018,medium
2025-10-21 17:02:30,871.0914736616946,low
2025-10-21 17:03:00,768.4242552699584,medium
2025-10-21 17:03:30,847.208363113595,low
2025-10-21 17:04:00,786.5989322335082,medium
2025-10-21 17:04:30,880.1835131930264,low
2025-10-21 17:05:00,889.2692098045026,low
2025-10-21 17:05:30,876.1661727299185,low
2025-10-21 17:06:00,782.5160955557508,medium
2025-10-21 17:06:30,833.2367952246241,low
2025-10-21 17:07:00,841.4180931051434,low
2025-10-21 17:07:30,783.2149400934801,medium
2025-10-21 17:08:00,786.698728296836,medium
2025-10-21 17:08:30,878.6441727325526,low
2025-10-21 17:09:00,865.120343551665,low
2025-10-21 17:09:30,768.191882277725,medium
2025-10-21 17:10:00,677.8992092937929,high
2025-10-21 17:10:30,767.9996827644175,medium
2025-10-21 17:11:00,672.5121940972012,high
2025-10-21 17:11:30,699.7934242834646,high
2025-10-21 17:12:00,680.7188660770116,high
2025-10-21 17:12:30,866.2881557226804,low
2025-10-21 17:13:00,822.7088814754864,medium
2025-10-21 17:13:30,759.1108436328865,medium
2025-10-21 17:14:00,847.5415133669878,low
2025-10-21 17:14:30,792.6985017179145,medium
2025-10-21 17:15:00,865.3089187148992,low
2025-10-21 17:15:30,718.0394186830124,high
2025-10-21 17:16:00,691.2046464693092,high
2025-10-21 17:16:30,760.499185124271,medium
2025-10-21 17:17:00,876.2136648406575,low
2025-10-21 17:17:30,862.3500980280475,low
2025-10-21 17:18:00,771.2734040386048,medium
2025-10-21 17:18:30,770.9086729301854,medium
2025-10-21 17:19:00,784.7326294711692,medium
2025-10-21 17:19:30,752.5022425899897,medium
2025-10-21 17:20:00,865.3882536599738,low
2025-10-21 17:20:30,882.3518757814593,low
2025-10-21 17:21:00,768.8652498990626,medium
2025-10-21 17:21:30,877.1940649961598,low
2025-10-21 17:22:00,793.2488748287138,medium
2025-10-21 17:22:30,712.2899937590349,high
2025-10-21 17:23:00,787.8929325879299,medium
2025-10-21 17:23:30,700.8008519776072,high
2025-10-21 17:24:00,829.7801254880632,low
2025-10-21 17:24:30,823.6342306077486,low
2025-10-21 17:25:00,738.5317687851702,high
2025-10-21 17:25:30,866.9844214343955,low
2025-10-21 17:26:00,810.915828073005,medium
2025-10-21 17:26:30,846.0646090016656,low
2025-10-21 17:27:00,864.608133784577,low
2025-10-21 17:27:30,778.080537860073,medium
2025-10-21 17:28:00,846.3592022474653,low
2025-10-21 17:28:30,859.9981304475273,low
2025-10-21 17:29:00,787.4146327285471,medium
2025-10-21 17:29:30,789.5397483372699,medium
2025-10-21 17:30:00,847.7054620264427,low
2025-10-21 17:30:30,839.4257147886337,low
2025-10-21 17:31:00,804.7556828555985,medium
2025-10-21 17:31:30,881.2114874061136,low
2025-10-21 17:32:00,792.804371894002,medium
2025-10-21 17:32:30,786.3164907535445,medium
2025-10-21 17:33:00,870.9348744875621,low
2025-10-21 17:33:30,856.7224833170928,low
2025-10-21 17:34:00,860.4505213664402,low
2025-10-21 17:34:30,840.2802524882467,low
2025-10-21 17:35:00,884.1500363900324,low
2025-10-21 17:35:30,807.9827687221363,medium
2025-10-21 17:36:00,800.0762102913727,medium
2025-10-21 17:36:30,866.9302572792725,low
2025-10-21 17:37:00,758.5416225095843,medium
2025-10-21 17:37:30,784.9724000755784,medium
2025-10-21 17:38:00,857.5629026343673,low
2025-10-21 17:38:30,689.4488086894884,high
2025-10-21 17:39:00,775.1748693679515,medium
2025-10-21 17:39:30,880.021067304416,low
2025-10-21 17:40:00,861.479356487938,low
2025-10-21 17:40:30,784.6401714147331,medium
2025-10-21 17:41:00,708.3494468761321,high
2025-10-21 17:41:30,760.6299505015588,medium
2025-10-21 17:42:00,856.263407957611,low
2025-10-21 17:42:30,831.0676205593337,medium
2025-10-21 17:43:00,898.9255660411575,low
2025-10-21 17:43:30,858.3846449338718,low
2025-10-21 17:44:00,770.448067172501,medium
2025-10-21 17:44:30,751.8017273491593,medium
2025-10-21 17:45:00,843.7180123113279,low
2025-10-21 17:45:30,855.0293543940583,low
2025-10-21 17:46:00,771.8777294251998,medium
2025-10-21 17:46:30,874.6731355333648,low
2025-10-21 17:47:00,897.602556614876,low
2025-10-21 17:47:30,790.6519092362654,medium
2025-10-21 17:48:00,788.9779391112037,medium
2025-10-21 17:48:30,771.4464945787172,medium
2025-10-21 17:49:00,769.635232547419,medium
2025-10-21 17:49:30,815.5484828181104,medium
2025-10-21 17:50:00,764.5957573934152,medium
2025-10-21 17:50:30,784.7960460128315,medium
2025-10-21 17:51:00,697.9828622756348,high
2025-10-21 17:51:30,808.3848838647425,medium
2025-10-21 17:52:00,887.4232371699418,low
2025-10-21 17:52:30,859.0980957401018,low
2025-10-21 17:53:00,854.8821754834461,low
2025-10-21 17:53:30,680.4531587598092,high
2025-10-21 17:54:00,690.6623173235957,high
2025-10-21 17:54:30,800.4605636682625,medium
2025-10-21 17:55:00,895.7777221913173,low
2025-10-21 17:55:30,783.2889707667669,medium
2025-10-21 17:56:00,850.85749531266,low
2025-10-21 17:56:30,734.7840272244292,high
2025-10-21 17:57:00,783.04657254269,medium
2025-10-21 17:57:30,700.5064407932639,high
2025-10-21 17:58:00,850.2269446540154,low
2025-10-21 17:58:30,869.7311645457112,low
2025-10-21 17:59:00,894.5506600202095,low
2025-10-21 17:59:30,659.9640186716575,high
2025-10-21 18:00:00,853.0335922676935,low
2025-10-21 18:00:30,697.7501977906608,high
2025-10-21 18:01:00,779.2350615345295,medium
2025-10-21 18:01:30,869.1929821725518,low
2025-10-21 18:02:00,784.6247459853709,medium
2025-10-21 18:02:30,719.141208522952,high
2025-10-21 18:03:00,872.8248502702015,low
2025-10-21 18:03:30,787.1691626845654,medium
2025-10-21 18:04:00,844.7038561564257,low
2025-10-21 18:04:30,718.7829205232629,high
2025-10-21 18:05:00,722.275596511737,high
2025-10-21 18:05:30,883.451325666046,low
2025-10-21 18:06:00,840.2110330187675,low
2025-10-21 18:06:30,857.449814538031,low
2025-10-21 18:07:00,794.922938046302,medium
2025-10-21 18:07:30,837.9056966543008,low
2025-10-21 18:08:00,861.916493194334,low
2025-10-21 18:08:30,793.7674441789692,medium
2025-10-21 18:09:00,700.0192263651642,high
2025-10-21 18:09:30,875.062900901103,low
2025-10-21 18:10:00,720.6079759434479,high
2025-10-21 18:10:30,821.3075381680077,medium
2025-10-21 18:11:00,806.1451792900821,medium
2025-10-21 18:11:30,756.5687860268605,medium
2025-10-21 18:12:00,860.1753264753869,low
2025-10-21 18:12:30,831.7593004191547,low
2025-10-21 18:13:00,710.5318993874536,high
2025-10-21 18:13:30,773.7653349872354,medium
2025-10-21 18:14:00,716.1375803448797,high
2025-10-21 18:14:30,713.3383763468954,high
2025-10-21 18:15:00,884.0238617756694,low
2025-10-21 18:15:30,881.4010993841565,low
2025-10-21 18:16:00,798.6380839442016,medium
2025-10-21 18:16:30,728.1544332396539,high
2025-10-21 18:17:00,865.2779286345904,low
2025-10-21 18:17:30,657.4711701867878,high
2025-10-21 18:18:00,769.7830014950661,medium
2025-10-21 18:18:30,762.4550629689164,medium
2025-10-21 18:19:00,863.3545305920007,low
2025-10-21 18:19:30,904.3752548593604,low
2025-10-21 18:20:00,865.9552407611475,low
2025-10-21 18:20:30,762.3999624625415,medium
2025-10-21 18:21:00,820.4466662346069,medium
2025-10-21 18:21:30,700.3133593193703,high
2025-10-21 18:22:00,834.8425779918496,low
2025-10-21 18:22:30,697.4758534268933,high
2025-10-21 18:23:00,751.4795437237369,medium
2025-10-21 18:23:30,853.0877238579369,low
2025-10-21 18:24:00,810.5915801435276,medium
2025-10-21 18:24:30,852.0115524675649,low
2025-10-21 18:25:00,693.8022070726084,high
2025-10-21 18:25:30,792.707959168395,medium
2025-10-21 18:26:00,697.8496562584696,high
2025-10-21 18:26:30,853.8395986456811,low
2025-10-21 18:27:00,861.5875619320135,low
2025-10-21 18:27:30,881.627497101282,low
2025-10-21 18:28:00,688.1432427053734,high
2025-10-21 18:28:30,823.924053945869,medium
