time,rr_interval,stress_level
2025-10-21 18:29:00,881.8959570764202,low
2025-10-21 18:29:30,844.870106828891,low
2025-10-21 18:30:00,880.0917455169293,low
2025-10-21 18:30:30,884.3440387048933,low
2025-10-21 18:31:00,852.7726786661633,low
2025-10-21 18:31:30,772.1173054206396,medium
2025-10-21 18:32:00,845.6637043377108,low
2025-10-21 18:32:30,710.0496233168467,high
2025-10-21 18:33:00,801.0500819924113,medium
2025-10-21 18:33:30,822.8057616836763,low
2025-10-21 18:34:00,834.567185751599,low
2025-10-21 18:34:30,860.8943751581619,low
2025-10-21 18:35:00,847.6845738060194,low
2025-10-21 18:35:30,816.299190775775,low
2025-10-21 18:36:00,766.2913349654848,medium
2025-10-21 18:36:30,865.2694704869242,low
2025-10-21 18:37:00,793.6907893315392,medium
2025-10-21 18:37:30,691.9194608172437,high
2025-10-21 18:38:00,726.5179000073354,high
2025-10-21 18:38:30,845.5973134221059,low
2025-10-21 18:39:00,839.748576777585,low
2025-10-21 18:39:30,719.8584163259503,high
2025-10-21 18:40:00,806.6865712887768,medium
2025-10-21 18:40:30,895.1339572568824,low
2025-10-21 18:41:00,781.1694610564174,medium
2025-10-21 18:41:30,835.7221368412395,low
2025-10-21 18:42:00,858.2325733135962,low
2025-10-21 18:42:30,689.6586598905856,high
2025-10-21 18:43:00,869.1076941449825,low
2025-10-21 18:43:30,852.6792216190042,low
2025-10-21 18:44:00,733.7993932853745,medium
2025-10-21 18:44:30,723.1460926287535,high
2025-10-21 18:45:00,748.6764297090992,high
2025-10-21 18:45:30,885.1172276671075,low
2025-10-21 18:46:00,719.7738232770264,high
2025-10-21 18:46:30,829.5208722700087,low
2025-10-21 18:47:00,784.8198572378841,medium
2025-10-21 18:47:30,860.8397336458039,low
2025-10-21 18:48:00,760.495637101524,medium
2025-10-21 18:48:30,699.4105176567444,high
2025-10-21 18:49:00,886.2369135948217,low
2025-10-21 18:49:30,693.4770785454267,high
2025-10-21 18:50:00,815.4548868797015,medium
2025-10-21 18:50:30,800.7844909059788,low
2025-10-21 18:51:00,790.355713016792,medium
2025-10-21 18:51:30,705.5496895211649,high
2025-10-21 18:52:00,834.3397325268829,low
2025-10-21 18:52:30,859.6056087980357,low
2025-10-21 18:53:00,855.2400287260635,low
2025-10-21 18:53:30,842.7685783403003,low
2025-10-21 18:54:00,795.5022710617533,medium
2025-10-21 18:54:30,692.9468912534185,high
2025-10-21 18:55:00,773.3583097802431,medium
2025-10-21 18:55:30,887.085212928175,low
2025-10-21 18:56:00,856.5877563924962,low
2025-10-21 18:56:30,857.9582752951985,low
2025-10-21 18:57:00,856.2328812330148,low
2025-10-21 18:57:30,840.3923404492486,low
2025-10-21 18:58:00,796.8396309818835,medium
2025-10-21 18:58:30,778.5852020162667,medium
2025-10-21 18:59:00,690.5165816670716,high
2025-10-21 18:59:30,757.6637459414559,medium
2025-10-21 19:00:00,843.9124269642158,low
2025-10-21 19:00:30,793.9057568717315,medium
2025-10-21 19:01:00,840.597935544018,low
2025-10-21 19:01:30,665.9304502669045,high
2025-10-21 19:02:00,850.0650013717494,low
2025-10-21 19:02:30,750.8132770254759,medium
2025-10-21 19:03:00,777.4231335480009,medium
2025-10-21 19:03:30,859.0751610973525,low
2025-10-21 19:04:00,768.7977511377278,medium
2025-10-21 19:04:30,791.3398794669159,medium
2025-10-21 19:05:00,785.4518720986772,medium
2025-10-21 19:05:30,857.7548999044707,low
2025-10-21 19:06:00,850.3574812087311,low
2025-10-21 19:06:30,688.6062294589053,high
2025-10-21 19:07:00,807.8289329223749,medium
2025-10-21 19:07:30,910.5777499893846,low
2025-10-21 19:08:00,872.3860614627794,low
2025-10-21 19:08:30,760.1644808388598,medium
2025-10-21 19:09:00,694.8762592109761,high
2025-10-21 19:09:30,776.7555748895144,medium
2025-10-21 19:10:00,853.624048710693,low
2025-10-21 19:10:30,862.7947061797628,low
2025-10-21 19:11:00,881.0540570451512,low
2025-10-21 19:11:30,846.7803823409613,low
2025-10-21 19:12:00,749.4682387611913,medium
2025-10-21 19:12:30,848.2108593165489,low
2025-10-21 19:13:00,808.7769872881852,medium
2025-10-21 19:13:30,848.7509246911245,low
2025-10-21 19:14:00,762.5872107165969,medium
2025-10-21 19:14:30,758.3166304458857,medium
2025-10-21 19:15:00,649.3869768249148,high
2025-10-21 19:15:30,727.1459723138272,high
2025-10-21 19:16:00,852.8270597943939,low
2025-10-21 19:16:30,708.2720663732674,high
2025-10-21 19:17:00,707.2616729643835,high
2025-10-21 19:17:30,856.3455532638415,low
2025-10-21 19:18:00,715.8118984938579,high
2025-10-21 19:18:30,793.5291229587723,medium
2025-10-21 19:19:00,882.7206467652824,low
2025-10-21 19:19:30,826.5146483268227,low
2025-10-21 19:20:00,886.0187225747384,low
2025-10-21 19:20:30,859.4296354774722,low
2025-10-21 19:21:00,821.8230201711456,low
2025-10-21 19:21:30,888.7122902274529,low
2025-10-21 19:22:00,872.7961806090617,low
2025-10-21 19:22:30,781.4551075860619,medium
2025-10-21 19:23:00,775.5664312118505,medium
2025-10-21 19:23:30,701.4503243182984,high
2025-10-21 19:24:00,796.7461949877585,medium
2025-10-21 19:24:30,735.9112692231499,high
2025-10-21 19:25:00,688.8329004785787,high
2025-10-21 19:25:30,724.8755724802528,high
2025-10-21 19:26:00,699.2832050022099,high
2025-10-21 19:26:30,841.8456923574968,low
2025-10-21 19:27:00,766.4967366695297,medium
2025-10-21 19:27:30,876.211712309443,low
2025-10-21 19:28:00,807.864309549837,medium
2025-10-21 19:28:30,790.5948057614581,medium
2025-10-21 19:29:00,816.9781937836024,low
2025-10-21 19:29:30,854.9157321516428,low
2025-10-21 19:30:00,852.4340808288973,low
2025-10-21 19:30:30,792.3455344177178,medium
2025-10-21 19:31:00,790.6185355149287,medium
2025-10-21 19:31:30,685.1478677999805,high
2025-10-21 19:32:00,784.8097153357047,medium
2025-10-21 19:32:30,774.3617073251462,medium
2025-10-21 19:33:00,679.1863854256474,high
2025-10-21 19:33:30,857.6690315703473,low
2025-10-21 19:34:00,766.4186597085686,medium
2025-10-21 19:34:30,717.2936300835202,high
2025-10-21 19:35:00,710.3141076365501,high
2025-10-21 19:35:30,854.9401084411501,low
2025-10-21 19:36:00,809.7852321897658,medium
2025-10-21 19:36:30,700.6731263259992,high
2025-10-21 19:37:00,878.6996668491165,low
2025-10-21 19:37:30,876.9258980114754,low
2025-10-21 19:38:00,892.1859896572494,low
2025-10-21 19:38:30,787.958111529052,medium
2025-10-21 19:39:00,775.7073679756843,medium
2025-10-21 19:39:30,851.284400836103,low
2025-10-21 19:40:00,855.6017089635762,low
2025-10-21 19:40:30,869.2033168203836,low
2025-10-21 19:41:00,702.1691482949931,high
2025-10-21 19:41:30,832.4437852979038,low
2025-10-21 19:42:00,879.6290259323483,low
2025-10-21 19:42:30,719.3931671133964,high
2025-10-21 19:43:00,775.415310893644,medium
2025-10-21 19:43:30,896.070582485877,low
2025-10-21 19:44:00,869.3424102196858,low
2025-10-21 19:44:30,894.0355412928756,low
2025-10-21 19:45:00,778.2917273954504,medium
2025-10-21 19:45:30,883.0540251326388,low
2025-10-21 19:46:00,782.313240129263,medium
2025-10-21 19:46:30,698.2503859393111,high
2025-10-21 19:47:00,715.6223002978511,high
2025-10-21 19:47:30,709.4297175029425,high
2025-10-21 19:48:00,861.1223489203182,low
2025-10-21 19:48:30,709.2114620016002,high
2025-10-21 19:49:00,865.4647577228479,low
2025-10-21 19:49:30,692.8774303296503,high
2025-10-21 19:50:00,722.6519846699093,high
2025-10-21 19:50:30,893.1829159995201,low
2025-10-21 19:51:00,841.3371986207846,low
2025-10-21 19:51:30,751.402126489665,medium
2025-10-21 19:52:00,786.8965398879161,medium
2025-10-21 19:52:30,685.6303231722486,high
2025-10-21 19:53:00,791.4521468102071,medium
2025-10-21 19:53:30,725.6841750330348,high
2025-10-21 19:54:00,850.8096071383792,low
2025-10-21 19:54:30,836.0603504777488,low
2025-10-21 19:55:00,874.050283952119,low
2025-10-21 19:55:30,873.2081687454984,low
2025-10-21 19:56:00,880.9004461701142,low
2025-10-21 19:56:30,858.4527285068365,low
2025-10-21 19:57:00,865.6413281825863,low
2025-10-21 19:57:30,880.5303964072308,low
2025-10-21 19:58:00,718.9139865861736,high
2025-10-21 19:58:30,738.5219273387056,high
2025-10-21 19:59:00,823.1709346610974,low
2025-10-21 19:59:30,797.9682909723632,medium
2025-10-21 20:00:00,764.7612691616486,medium
2025-10-21 20:00:30,762.057073756082,medium
2025-10-21 20:01:00,786.0076020102124,medium
2025-10-21 20:01:30,874.789026124256,low
2025-10-21 20:02:00,867.84291379858,low
2025-10-21 20:02:30,849.1971367504345,low
2025-10-21 20:03:00,869.4191590341467,low
2025-10-21 20:03:30,865.0947682321766,low
2025-10-21 20:04:00,774.1026419952079,medium
2025-10-21 20:04:30,850.9786668374394,low
2025-10-21 20:05:00,738.1235809810028,medium
2025-10-21 20:05:30,794.1264374810852,medium
2025-10-21 20:06:00,838.6060478264797,low
2025-10-21 20:06:30,767.0725153817123,medium
2025-10-21 20:07:00,804.138862141374,medium
2025-10-21 20:07:30,672.7240503689836,high
2025-10-21 20:08:00,841.8659807330656,low
2025-10-21 20:08:30,829.0378668038628,low
2025-10-21 20:09:00,856.5357906995055,low
2025-10-21 20:09:30,792.288285426565,medium
2025-10-21 20:10:00,869.9382829600568,low
2025-10-21 20:10:30,841.4207410874349,low
2025-10-21 20:11:00,876.6720499468347,low
2025-10-21 20:11:30,879.4530691988217,low
2025-10-21 20:12:00,706.0881729464159,high
2025-10-21 20:12:30,860.2529109913605,low
2025-10-21 20:13:00,871.6468834612863,low
2025-10-21 20:13:30,782.5441492284486,medium
2025-10-21 20:14:00,704.4163642438766,high
2025-10-21 20:14:30,848.8068198589236,low
2025-10-21 20:15:00,902.1335745383875,low
2025-10-21 20:15:30,891.5234325842939,low
2025-10-21 20:16:00,855.8639120134859,low
2025-10-21 20:16:30,848.2321986244383,low
2025-10-21 20:17:00,780.7153415615089,medium
2025-10-21 20:17:30,709.4512512970296,high
2025-10-21 20:18:00,773.0817000349514,medium
2025-10-21 20:18:30,706.3967957777843,high
2025-10-21 20:19:00,844.983918645544,low
2025-10-21 20:19:30,847.0404168671649,low
2025-10-21 20:20:00,762.2979057089037,medium
2025-10-21 20:20:30,853.7817626721425,low
2025-10-21 20:21:00,833.8229175175619,low
2025-10-21 20:21:30,878.5095526217128,low
2025-10-21 20:22:00,850.2299266985447,low
2025-10-21 20:22:30,713.8655903911107,high
2025-10-21 20:23:00,872.7837712484849,low
2025-10-21 20:23:30,699.1498157376062,high
2025-10-21 20:24:00,828.3265888576179,low
2025-10-21 20:24:30,782.3717099522805,medium
2025-10-21 20:25:00,650.0095188841711,high
2025-10-21 20:25:30,916.3470014943832,low
2025-10-21 20:26:00,674.542913131254,high
2025-10-21 20:26:30,889.7811503138216,low
2025-10-21 20:27:00,833.3109297977882,low
2025-10-21 20:27:30,688.9337345023453,high
2025-10-21 20:28:00,857.0268580355963,low
2025-10-21 20:28:30,794.9361947498602,low
2025-10-21 20:29:00,672.2298642905179,high
2025-10-21 20:29:30,840.4713299940172,low
2025-10-21 20:30:00,901.1440564189285,low
2025-10-21 20:30:30,865.7126831011399,low
2025-10-21 20:31:00,832.3422997366245,low
2025-10-21 20:31:30,783.3230094372592,medium
2025-10-21 20:32:00,838.7723818704778,low
2025-10-21 20:32:30,698.2475036826381,high
2025-10-21 20:33:00,864.9917173880591,low
2025-10-21 20:33:30,744.9744448464679,medium
2025-10-21 20:34:00,779.7204738248322,medium
2025-10-21 20:34:30,778.9395260162227,medium
2025-10-21 20:35:00,794.5594061376764,medium
2025-10-21 20:35:30,850.6913761967041,low
2025-10-21 20:36:00,675.8909656621679,high
2025-10-21 20:36:30,692.1859886863557,high
2025-10-21 20:37:00,841.0444712192549,low
2025-10-21 20:37:30,788.0866684700301,medium
2025-10-21 20:38:00,765.530661245652,medium
2025-10-21 20:38:30,780.5637000043562,medium
2025-10-21 20:39:00,752.4902174176955,medium
2025-10-21 20:39:30,725.2530433249276,high
2025-10-21 20:40:00,832.0231377109233,low
2025-10-21 20:40:30,719.1964061767802,high
2025-10-21 20:41:00,869.4674572650971,low
2025-10-21 20:41:30,801.018132172786,medium
2025-10-21 20:42:00,869.3914340314742,low
2025-10-21 20:42:30,792.5834538907892,medium
2025-10-21 20:43:00,788.1934549516038,medium
2025-10-21 20:43:30,897.2630942451844,low
2025-10-21 20:44:00,727.7266257409532,high
2025-10-21 20:44:30,852.8834681640548,low
2025-10-21 20:45:00,897.594379863208,low
2025-10-21 20:45:30,808.0030681091572,medium
2025-10-21 20:46:00,870.6848846642864,low
2025-10-21 20:46:30,865.0878666427606,low
2025-10-21 20:47:00,672.5555714585184,high
2025-10-21 20:47:30,772.7924923966378,medium
2025-10-21 20:48:00,788.0482212833674,medium
2025-10-21 20:48:30,848.0636038957567,low
2025-10-21 20:49:00,779.580842804796,medium
2025-10-21 20:49:30,772.3282261495209,medium
2025-10-21 20:50:00,856.4469154346141,low
2025-10-21 20:50:30,864.2560631518405,low
2025-10-21 20:51:00,862.1275763556459,low
2025-10-21 20:51:30,786.8484410856014,medium
2025-10-21 20:52:00,676.7455552016947,high
2025-10-21 20:52:30,862.8119234364436,low
2025-10-21 20:53:00,779.3407453082514,medium
2025-10-21 20:53:30,851.2806624764746,low
2025-10-21 20:54:00,700.550031851556,high
2025-10-21 20:54:30,840.670774037106,low
2025-10-21 20:55:00,767.8576119948553,medium
2025-10-21 20:55:30,792.6519058970931,medium
2025-10-21 20:56:00,742.1732176232387,medium
2025-10-21 20:56:30,780.9019302641127,medium
2025-10-21 20:57:00,846.0495916933794,low
2025-10-21 20:57:30,774.5540202431135,medium
2025-10-21 20:58:00,808.8166952587948,medium
2025-10-21 20:58:30,837.4323569746864,low
2025-10-21 20:59:00,847.0652275667446,low
2025-10-21 20:59:30,772.0992714649565,medium
2025-10-21 21:00:00,851.7453544997176,low
2025-10-21 21:00:30,854.6682102472344,low
2025-10-21 21:01:00,796.7132530683646,low
2025-10-21 21:01:30,828.2403176548856,low
2025-10-21 21:02:00,700.5859524667524,high
2025-10-21 21:02:30,697.8167411234359,high
2025-10-21 21:03:00,773.873904170724,medium
2025-10-21 21:03:30,706.4815490521156,high
2025-10-21 21:04:00,871.97667434112,low
2025-10-21 21:04:30,870.4979229263746,low
2025-10-21 21:05:00,792.4464866858481,medium
2025-10-21 21:05:30,789.980204451488,medium
2025-10-21 21:06:00,774.0783623073136,medium
2025-10-21 21:06:30,704.9877832457195,high
2025-10-21 21:07:00,811.0072126956958,medium
2025-10-21 21:07:30,847.4064062719912,low
2025-10-21 21:08:00,820.920525298111,low
2025-10-21 21:08:30,763.0903939521701,medium
2025-10-21 21:09:00,770.60417108275,medium
2025-10-21 21:09:30,814.7527362453144,medium
2025-10-21 21:10:00,859.2485830740721,low
2025-10-21 21:10:30,845.0497836405174,low
2025-10-21 21:11:00,897.2166023798014,low
2025-10-21 21:11:30,809.3300468156607,medium
2025-10-21 21:12:00,728.6667121797299,high
2025-10-21 21:12:30,824.791540309407,low
2025-10-21 21:13:00,856.1190045429154,low
2025-10-21 21:13:30,778.0003223969611,medium
2025-10-21 21:14:00,846.9889898776443,medium
2025-10-21 21:14:30,752.4198542946262,medium
2025-10-21 21:15:00,792.7380789554098,medium
2025-10-21 21:15:30,856.9468272201224,low
2025-10-21 21:16:00,852.7086834902077,low
2025-10-21 21:16:30,754.5999277345477,medium
2025-10-21 21:17:00,678.178497080208,high
2025-10-21 21:17:30,896.8973793150532,low
2025-10-21 21:18:00,816.4016293196736,medium
2025-10-21 21:18:30,792.5833642710276,medium
2025-10-21 21:19:00,820.2725886135861,medium
2025-10-21 21:19:30,636.247802214532,high
2025-10-21 21:20:00,681.5198702293745,high
2025-10-21 21:20:30,837.6507257350482,low
2025-10-21 21:21:00,762.197674350569,medium
2025-10-21 21:21:30,790.3700031823129,medium
2025-10-21 21:22:00,792.8936533792053,medium
2025-10-21 21:22:30,826.8530632758419,low
2025-10-21 21:23:00,816.2894803480194,low
2025-10-21 21:23:30,721.4828743221793,high
2025-10-21 21:24:00,816.9496708646642,medium
2025-10-21 21:24:30,862.8399889332956,low
2025-10-21 21:25:00,852.3497069385191,low
2025-10-21 21:25:30,860.6954572414508,low
2025-10-21 21:26:00,837.6277862421107,low
2025-10-21 21:26:30,880.8669366183203,low
2025-10-21 21:27:00,674.334494727239,high
2025-10-21 21:27:30,685.9659724565809,high
2025-10-21 21:28:00,676.9596901676457,high
2025-10-21 21:28:30,844.7976938266108,low
2025-10-21 21:29:00,850.8984558245686,low
2025-10-21 21:29:30,792.5486140620932,medium
2025-10-21 21:30:00,757.0542897999563,medium
2025-10-21 21:30:30,860.7455994716536,low
2025-10-21 21:31:00,773.0887894609518,medium
2025-10-21 21:31:30,809.643403874434,medium
2025-10-21 21:32:00,716.4016289082622,high
2025-10-21 21:32:30,767.5649614935843,medium
2025-10-21 21:33:00,882.1484270960977,low
2025-10-21 21:33:30,798.2083734579679,medium
2025-10-21 21:34:00,841.0715502086714,low
2025-10-21 21:34:30,870.5875712698232,low
2025-10-21 21:35:00,783.3555435529274,medium
2025-10-21 21:35:30,755.6100236244904,medium
2025-10-21 21:36:00,770.9808892218738,medium
2025-10-21 21:36:30,790.1709225651291,medium
2025-10-21 21:37:00,770.8592345648868,medium
2025-10-21 21:37:30,834.457886131948,low
2025-10-21 21:38:00,709.8119102365259,high
2025-10-21 21:38:30,733.6592873331269,high
2025-10-21 21:39:00,691.3911342426395,high
2025-10-21 21:39:30,885.235134587027,low
2025-10-21 21:40:00,781.8734897469274,medium
2025-10-21 21:40:30,675.2489984178299,high
2025-10-21 21:41:00,760.4819482510501,medium
2025-10-21 21:41:30,849.5351393133014,low
2025-10-21 21:42:00,884.4362047983132,low
2025-10-21 21:42:30,796.868532201264,medium
2025-10-21 21:43:00,777.8011307061383,medium
2025-10-21 21:43:30,791.8649930723079,medium
2025-10-21 21:44:00,812.9523293706541,medium
2025-10-21 21:44:30,869.2917404507087,low
2025-10-21 21:45:00,664.077388433021,high
2025-10-21 21:45:30,851.4348217483405,low
2025-10-21 21:46:00,845.8213215065352,low
2025-10-21 21:46:30,853.4913804315072,low
2025-10-21 21:47:00,846.0855658315729,low
2025-10-21 21:47:30,876.5406043501877,low
2025-10-21 21:48:00,811.0565148683143,low
2025-10-21 21:48:30,771.9707063471122,medium
2025-10-21 21:49:00,792.5848692171586,medium
2025-10-21 21:49:30,881.824861218338,low
2025-10-21 21:50:00,780.4139444758729,medium
2025-10-21 21:50:30,757.5767601885965,medium
2025-10-21 21:51:00,769.6620870236487,medium
2025-10-21 21:51:30,809.382444583634,medium
2025-10-21 21:52:00,818.361937040955,medium
2025-10-21 21:52:30,753.2018158700627,medium
2025-10-21 21:53:00,821.1453721525213,medium
2025-10-21 21:53:30,808.5172895843923,medium
2025-10-21 21:54:00,819.9086241662931,medium
2025-10-21 21:54:30,771.9386858887173,medium
2025-10-21 21:55:00,838.0100392192755,low
2025-10-21 21:55:30,790.9503419762011,medium
2025-10-21 21:56:00,888.1983595190068,low
2025-10-21 21:56:30,763.8025426869225,medium
2025-10-21 21:57:00,678.5375714242559,high
2025-10-21 21:57:30,870.7241509952485,low
2025-10-21 21:58:00,765.293212637114,medium
2025-10-21 21:58:30,752.4066912858984,medium
2025-10-21 21:59:00,859.8342955051871,low
2025-10-21 21:59:30,814.959651872487,low
2025-10-21 22:00:00,790.2129256700135,medium
2025-10-21 22:00:30,763.4046997120845,medium
2025-10-21 22:01:00,846.2506082945071,low
2025-10-21 22:01:30,846.0345351382751,low
2025-10-21 22:02:00,795.4502076757337,medium
2025-10-21 22:02:30,850.1223180341435,low
2025-10-21 22:03:00,880.008038090065,low
2025-10-21 22:03:30,864.6657663047494,low
2025-10-21 22:04:00,832.154538366406,low
2025-10-21 22:04:30,866.8328313560893,low
2025-10-21 22:05:00,855.4470355645109,low
2025-10-21 22:05:30,690.477033936203,high
2025-10-21 22:06:00,721.1661891235804,high
2025-10-21 22:06:30,788.0574393460537,medium
2025-10-21 22:07:00,760.0498556857206,medium
2025-10-21 22:07:30,868.3741701583499,low
2025-10-21 22:08:00,808.019101064457,medium
2025-10-21 22:08:30,696.1071534626191,high
2025-10-21 22:09:00,873.9500974050455,low
2025-10-21 22:09:30,886.790505731452,low
2025-10-21 22:10:00,685.3445282059387,high
2025-10-21 22:10:30,711.544922745743,high
2025-10-21 22:11:00,798.1548426107029,medium
2025-10-21 22:11:30,762.9666793519664,medium
2025-10-21 22:12:00,734.5459418692581,high
2025-10-21 22:12:30,769.6977456124355,medium
2025-10-21 22:13:00,725.8109889990546,high
2025-10-21 22:13:30,791.9621304158294,medium
2025-10-21 22:14:00,896.1522998871571,low
2025-10-21 22:14:30,778.2542878874312,medium
2025-10-21 22:15:00,704.3014738129478,high
2025-10-21 22:15:30,679.1768004307714,high
2025-10-21 22:16:00,858.977412101554,low
2025-10-21 22:16:30,834.8044362816423,low
2025-10-21 22:17:00,862.4574172227578,low
2025-10-21 22:17:30,862.184118787123,low
2025-10-21 22:18:00,802.032080466665,medium
2025-10-21 22:18:30,692.1502444532591,high
2025-10-21 22:19:00,800.7545295798121,medium
2025-10-21 22:19:30,877.5854096557748,low
2025-10-21 22:20:00,705.103253514772,high
2025-10-21 22:20:30,895.0862069605222,low
2025-10-21 22:21:00,856.9931952023339,low
2025-10-21 22:21:30,783.6582532495379,medium
2025-10-21 22:22:00,872.112499730071,low
2025-10-21 22:22:30,915.7477793862665,low
2025-10-21 22:23:00,761.4665301009383,medium
2025-10-21 22:23:30,866.8936402136129,low
2025-10-21 22:24:00,858.546860487901,low
2025-10-21 22:24:30,790.7826866390695,medium
2025-10-21 22:25:00,850.6819632857803,low
2025-10-21 22:25:30,783.1823317700419,medium
2025-10-21 22:26:00,787.0523774191245,medium
2025-10-21 22:26:30,724.6650933286436,high
2025-10-21 22:27:00,783.3254992139132,medium
2025-10-21 22:27:30,832.5685167107297,low
2025-10-21 22:28:00,709.52720889021,high
2025-10-21 22:28:30,875.8510085756493,low
2025-10-21 22:29:00,831.3574108487024,low
2025-10-21 22:29:30,784.9871451907405,medium
2025-10-21 22:30:00,844.9684965825346,low
2025-10-21 22:30:30,766.4813867120547,medium
2025-10-21 22:31:00,685.8492456448803,high
2025-10-21 22:31:30,751.104043976521,medium
2025-10-21 22:32:00,809.7681227218844,medium
2025-10-21 22:32:30,838.8742677552003,low
2025-10-21 22:33:00,881.3489576439756,low
2025-10-21 22:33:30,893.5542158851591,low
2025-10-21 22:34:00,775.2334226146698,medium
2025-10-21 22:34:30,867.8510072627633,low
2025-10-21 22:35:00,785.3509016241455,medium
2025-10-21 22:35:30,839.2672035557043,low
2025-10-21 22:36:00,907.8092110092118,low
2025-10-21 22:36:30,843.360543251778,low
2025-10-21 22:37:00,766.7464091758377,medium
2025-10-21 22:37:30,698.201412129498,high
2025-10-21 22:38:00,865.1184243651383,low
2025-10-21 22:38:30,842.5810218407994,low
2025-10-21 22:39:00,771.480470826337,medium
2025-10-21 22:39:30,852.7674608033321,low
